0,-10.0067
1000,-9.70145
2000,-9.39616
3000,-9.09098
4000,-8.78571
5000,-8.48055
6000,-8.17524
7000,-7.87006
8000,-7.56477
9000,-7.25959
10000,-6.95429
11000,-6.64907
12000,-6.34379
13000,-6.03857
14000,-5.73327
15000,-5.42807
16000,-5.12278
17000,-4.81758
18000,-4.51228
19000,-4.20708
20000,-3.90179
21000,-3.59662
22000,-3.2913
23000,-2.98611
24000,-2.68081
25000,-2.37562
26000,-2.07032
27000,-1.7651
28000,-1.45981
29000,-1.15458
30000,-0.849278
31000,-0.54408
32000,-0.238788
33000,0.0664221
34000,0.371724
35000,0.676925
36000,0.982222
37000,1.28744
38000,1.59276
39000,1.89796
40000,2.20326
41000,2.50849
42000,2.81379
43000,3.11901
44000,3.42422
45000,3.72948
46000,4.03465
47000,4.33992
48000,4.64514
49000,4.95042
50000,5.25566
51000,5.56093
52000,5.86615
53000,6.1714
54000,6.4766
55000,6.78186
56000,7.08707
57000,7.39232
58000,7.69759
59000,8.00286
60000,8.30807
61000,8.61332
62000,8.91855
63000,9.2238
64000,9.52901
65000,9.83427
