0,-10.0035
1000,-9.40611
2000,-8.8094
3000,-9.40027
4000,-8.81057
5000,-8.21348
6000,-7.6163
7000,-8.20752
8000,-7.61756
9000,-7.02045
10000,-6.42388
11000,-7.01383
12000,-6.42435
13000,-5.82708
14000,-5.23024
15000,-5.82153
16000,-5.23164
17000,-3.44659
18000,-2.58871
19000,-2.24917
20000,-0.9106
21000,1.93297
22000,3.20376
23000,2.57393
24000,3.18175
25000,3.7453
26000,4.3972
27000,6.25447
28000,6.86291
29000,7.47119
30000,8.08132
31000,8.69105
32000,9.30003
33000,0.134046
34000,0.733918
35000,0.140101
36000,0.732798
37000,1.32682
38000,1.9265
39000,1.33213
40000,1.92524
41000,2.51916
42000,3.11893
43000,3.71295
44000,3.12239
45000,3.71173
46000,4.30907
47000,4.90578
48000,4.3145
49000,4.90494
50000,5.50228
51000,6.09872
52000,5.50786
53000,6.09737
54000,6.69529
55000,7.29211
56000,6.7008
57000,7.29095
58000,7.88819
59000,8.48465
60000,7.89405
61000,8.4834
62000,9.08051
63000,9.67723
64000,9.08585
65000,9.67752
