0,-10.0013
501,-9.84842
1002,-9.69557
1503,-9.54265
2004,-9.38977
2505,-9.23692
3006,-9.08407
3507,-8.93111
4008,-8.77827
4509,-8.62545
5010,-8.47257
5511,-8.31963
6012,-8.16675
6513,-8.01386
7014,-7.86099
7515,-7.70806
8016,-7.55517
8517,-7.40232
9018,-7.24946
9519,-7.09651
10020,-6.94361
10521,-6.79074
11022,-6.63787
11523,-6.48491
12024,-6.33201
12525,-6.17912
13026,-6.02622
13527,-5.87327
14028,-5.72039
14529,-5.56749
15030,-5.41462
15531,-5.26167
16032,-5.10877
16533,-4.95591
17034,-4.80304
17535,-4.65007
18036,-4.49716
18537,-4.34428
19038,-4.1914
19539,-4.03842
20040,-3.88554
20541,-3.7327
21042,-3.57979
21543,-3.42682
22044,-3.27395
22545,-3.12104
23046,-2.96816
23547,-2.81526
24048,-2.66229
24549,-2.50941
25050,-2.35653
25551,-2.20364
26052,-2.05066
26553,-1.89778
27054,-1.7449
27555,-1.59198
28056,-1.43903
28557,-1.28615
29058,-1.13321
29559,-0.980303
30060,-0.827343
30561,-0.674428
31062,-0.521545
31563,-0.368657
32064,-0.21568
32565,-0.062794
33066,0.090069
33567,0.242963
34068,0.39595
34569,0.548841
35070,0.70176
35571,0.854674
36072,1.00763
36573,1.16052
37074,1.31345
37575,1.46634
38076,1.6193
38577,1.77222
39078,1.92511
39579,2.078
40080,2.23098
40581,2.38387
41082,2.53681
41583,2.68971
42084,2.8427
42585,2.99559
43086,3.14847
43587,3.3014
44088,3.45435
44589,3.60724
45090,3.76009
45591,3.91298
46092,4.06594
46593,4.21886
47094,4.37177
47595,4.52466
48096,4.67757
48597,4.83053
49098,4.98342
49599,5.13633
50100,5.28925
50601,5.44222
51102,5.5951
51603,5.74802
52104,5.9009
52605,6.05389
53106,6.20679
53607,6.35963
54108,6.51252
54609,6.66551
55110,6.81839
55611,6.97129
56112,7.1242
56613,7.27716
57114,7.43004
57615,7.58298
58116,7.73589
58617,7.88889
59118,8.04178
59619,8.1947
60120,8.34757
60621,8.50054
61122,8.65345
61623,8.80635
62124,8.95923
62625,9.11222
63126,9.26511
63627,9.418
64128,9.5709
64629,9.72388
65130,9.87676
