0,-10.0037
1000,-9.70029
2000,-9.39709
3000,-9.0913
4000,-8.79129
5000,-8.49609
6000,-8.19273
7000,-7.893
8000,-7.5931
9000,-7.28936
10000,-6.98626
11000,-6.68024
12000,-6.38014
13000,-6.08573
14000,-5.78234
15000,-5.48268
16000,-5.18267
17000,-4.87586
18000,-4.57258
19000,-4.26695
20000,-3.96676
21000,-3.66765
22000,-3.36356
23000,-3.06514
24000,-2.76349
25000,-2.46139
26000,-2.15678
27000,-1.85242
28000,-1.55062
29000,-1.2538
30000,-0.949014
31000,-0.650256
32000,-0.348251
33000,-0.0377379
34000,0.267005
35000,0.571623
36000,0.873538
37000,1.17438
38000,1.47897
39000,1.77845
40000,2.08068
41000,2.38544
42000,2.69016
43000,2.99262
44000,3.29822
45000,3.59938
46000,3.90261
47000,4.20614
48000,4.50795
49000,4.80971
50000,5.12444
51000,5.42834
52000,5.73399
53000,6.03609
54000,6.33165
55000,6.63572
56000,6.93902
57000,7.2424
58000,7.54891
59000,7.85309
60000,8.1601
61000,8.46341
62000,8.76616
63000,9.07086
64000,9.37536
65000,9.67958
